x [nm],y [nm],z [nm],sigmax [nm],sigmay [nm],sigmaz [nm],frame
12952.950254430034,11502.32601776745,122.461158481664,114.414900736374,114.414900736374,103.266256304877,58.0
12841.907409667534,12706.725086453647,114.1462393224,121.090577612044,121.090577612044,97.878409185125,58.0
14912.094889046735,10935.823374787147,729.752548353997,116.251952194422,116.251952194422,334.834375579797,58.0
15774.061503332356,8696.49586246106,58.4985538143892,103.116341827794,103.116341827794,119.792998082986,59.0
12895.509182164156,12725.35124955177,113.192716619221,111.72102387184,111.72102387184,98.7630533249739,59.0
11320.587488348056,13149.362815802471,192.062027537537,110.782288841084,110.782288841084,386.219282020347,59.0
15445.999318449078,10147.36461539719,71.1458093226229,181.367873627236,181.367873627236,257.944256793015,60.0
13326.49288215728,10619.05522575859,209.43423981708,148.036935955803,148.036935955803,265.034371818113,60.0
12941.07747390448,11503.40316946099,-4.28306781021524,92.817628152363,92.817628152363,260.963522762627,60.0
13694.811568316178,12730.038125456487,654.574257454065,170.062305658273,170.062305658273,347.072099745799,60.0
12143.009057443078,13649.67965618059,367.445257967584,107.112349193805,107.112349193805,253.690315995568,60.0
15856.711193018902,8945.69779783576,-75.264196068289,106.036675238809,106.036675238809,432.909255706481,61.0
12604.773426123602,11089.525510402713,270.800792043526,99.0491957994356,99.0491957994356,209.246583398231,61.0
11913.8764805856,13602.008025146111,181.254535684676,154.934718208413,154.934718208413,341.545500705302,61.0
12089.3313065502,13650.32615740161,390.578691546141,155.024194639442,155.024194639442,370.657901920777,61.0
16225.0160752689,10129.06095417731,715.595099501781,137.241656120574,137.241656120574,259.877134167799,61.0
15897.818727431224,7732.915811568641,111.416105049241,212.488055928589,212.488055928589,263.225898385985,62.0
15862.797330628024,8976.74412360079,259.103788046139,146.147680246673,146.147680246673,344.638704289874,62.0
15535.040286343825,10205.16186153433,22.6730568341336,167.52634692183,167.52634692183,262.097947443482,62.0
12182.537600931124,13609.34566425793,285.770674545401,166.1728230425,166.1728230425,375.147419085634,62.0
16232.047927546624,10084.98400703563,665.337293418663,114.669461739416,114.669461739416,245.507141499609,62.0
15851.827981927545,8445.99703911875,54.1591065682694,92.987084918342,92.987084918342,154.022997267592,63.0
14960.525087400743,10421.21690843715,87.9541408504247,121.988562465794,121.988562465794,150.277847089477,63.0
14203.153990379946,10377.64645532685,479.882722320245,116.906403496232,116.906403496232,262.061242517674,63.0
16050.559058297646,10772.120150570952,125.324332784264,119.037983511123,119.037983511123,92.6517817982795,63.0
12610.298252954883,11115.55237363424,251.385488637456,123.96155470103949,123.96155470103949,293.553011202929,62.5
16269.201056504246,10106.328169656552,650.680942566527,110.736285789385,110.736285789385,168.32435205081,63.0
14954.523074801768,10440.50029051117,57.3865957567664,131.329376109008,131.329376109008,260.529602257944,64.0
14958.20584586649,10418.301138278592,-40.3262967848493,116.879598620889,116.879598620889,295.078091194318,65.0
15108.908507699014,7306.056298760522,316.356273183966,142.300464705899,142.300464705899,309.768076918459,66.0
16186.798183941612,7976.021255169552,209.206614488498,122.426713279466,122.426713279466,254.910422750427,66.0
14964.079148140914,10425.405806106912,67.8898818359548,120.008101741881,120.008101741881,228.135198726796,66.0
12416.889537515512,11380.767946750912,445.599414827192,130.784717850058,130.784717850058,279.275026274115,66.0
11668.684521594614,12922.127543877912,733.969006503727,155.128958943709,155.128958943709,329.540287820036,66.0
15084.832522179937,7318.105449299673,295.286689112395,118.142119006651,118.142119006651,255.488244320427,67.0
14955.804673651335,10410.143855333532,-125.709538937671,126.924752335536,126.924752335536,317.443840921933,67.0
13525.879384155134,10732.645108293533,477.750917249424,165.563689333711,165.563689333711,340.595034098151,67.0
13810.722367511537,12618.674095019333,-432.735455099779,232.875071162401,232.875071162401,551.693348431198,67.0
12406.695699587635,11297.531665024031,558.257196095347,108.020521331409,108.020521331409,81.0560738249734,67.0
16061.094520158458,8261.157732573194,374.786592523014,180.3157030137,180.3157030137,615.624947375229,68.0
13057.42486335098,10729.083833448773,342.602193709712,128.134946169848,128.134946169848,323.09565227952,69.0
14979.91388281788,10868.749460928972,-115.5199735547,137.475900146631,137.475900146631,316.266763628215,69.0
12585.24369333988,11167.733888933171,123.614452730887,121.468924001439,121.468924001439,98.637607438919,69.0
13809.49704590148,13421.981635414071,152.044701588257,181.589357113968,181.589357113968,262.604994534588,69.0
16306.661735483003,8948.904195496134,163.090051546402,120.878870745405,120.878870745405,88.8345504110687,70.0
14191.959011240504,10248.841253778894,437.333496923248,141.866368575756,141.866368575756,301.556846477973,70.0
12694.252385352604,11348.813447455192,-10.0345253368619,136.871505876457,136.871505876457,276.842035985142,70.0
14823.546877258004,12025.376390691794,58.9480574365666,123.466776650897,123.466776650897,133.978762830443,70.0
13790.788133439504,13467.708576292394,206.258333811879,180.971786627554,180.971786627554,312.805721307698,70.0
16544.540182219225,8953.670042947744,296.464834670941,221.372536648692,221.372536648692,560.152508510518,71.0
15872.606563045823,10708.617946520611,807.337521565121,135.594941824527,135.594941824527,323.39924108157,71.0
12737.629117971424,11351.388883418513,126.313264290403,113.22894684601,113.22894684601,98.697075922387,71.0
12116.532165469824,12318.876062126214,128.135228543607,131.41462824467,131.41462824467,217.087905441709,71.0
14063.848994364926,11893.744826398311,715.091909109454,174.637505812952,174.637505812952,342.429361933452,71.0
15841.580085675349,7737.991618032725,-121.083150191032,116.26502379534,116.26502379534,410.893936323053,72.0
16311.878433711148,9015.384417274234,346.877861841776,129.25376018047,129.25376018047,305.72789666209,72.0
14993.81959233636,10886.912871607447,124.05754651714891,135.874527348701,135.874527348701,121.0672668891116,71.0
13923.201122512748,13334.174334916335,10.5929422180195,229.646991697422,229.646991697422,428.516498523848,72.0
15586.251206000148,11021.541549943837,1583.89071399815,137.048110519775,137.048110519775,704.979454104448,72.0
12068.59530534177,12444.327129836554,12.3307543148283,117.001812238197,117.001812238197,253.618565658608,73.0
13829.49875400767,13421.708367714751,212.683185644095,111.190370222971,111.190370222971,280.838698194824,73.0
12652.275391977691,11155.383823394775,336.723474937996,120.042949058811,120.042949058811,306.774253318316,74.0
12126.432544127892,11678.671193905777,186.210808928931,74.1053873565304,74.1053873565304,79.8797893224257,74.0
13841.727214362993,13419.792558523975,72.3186533035989,116.343077959647,116.343077959647,257.077877745784,74.0
14986.718768646217,10876.025631463694,-118.232442481342,119.03637434609,119.03637434609,275.580043087795,75.0
11306.999809221814,12994.670951972894,147.675691657349,152.628480425147,152.628480425147,369.464397286642,75.0
15910.188645351838,7785.526554654285,260.66613657584,138.938389553772,138.938389553772,250.580128114515,76.0
16022.045874397838,9565.927026002217,155.759999100107,141.311903891294,141.311903891294,93.2055218344504,76.0
15959.986405531536,10441.060294348415,-9.5940029894673,141.509923631298,141.509923631298,277.982993104805,76.0
14322.132686798035,13110.809470543116,674.548079264286,191.38981913717,191.38981913717,462.981637878702,76.0
13632.19202850056,10656.207218839536,-43.8698901328446,166.921222658105,166.921222658105,430.179652035445,77.0
12134.96778447246,12957.550641659236,-172.031106866986,103.707976616101,103.707976616101,292.737407003225,77.0
15633.89747884626,12060.611804450336,660.539946846049,125.244471190048,125.244471190048,295.582072690296,77.0
12550.86840981086,13532.842608080337,504.617819888563,111.208877340507,111.208877340507,249.666453883402,77.0
15634.467721278585,11113.959993427256,46.7497303485097,107.825615327874,107.825615327874,130.281257086603,78.0
14869.862315774704,10088.831162190178,52.3889874960851,140.225514229102,140.225514229102,348.422097684023,79.0
12693.259128447104,11456.899054812677,101.484713835402,127.892314397633,127.892314397633,110.85012306777,79.0
12452.479433134828,11289.320776580696,596.256536162201,138.262654412271,138.262654412271,440.031398828824,80.0
13470.362083586027,11338.444684311597,131.828251011804,131.480325624861,131.480325624861,101.03205393821,80.0
14730.807935569126,12820.247445994695,531.352654834785,180.798791248512,180.798791248512,408.929773882683,80.0
12091.612632010329,13503.163464992396,86.9601283439129,126.52293798531,126.52293798531,288.97092055747,80.0
15808.62367750815,9253.995454830818,139.345408800023,165.272308510089,165.272308510089,328.958843451102,81.0
14760.57279207675,10635.740432295515,-54.2996965945797,136.477018499334,136.477018499334,329.679358100873,81.0
13452.99728908845,10923.511924254317,581.647932527703,148.317539523619,148.317539523619,259.140460483569,81.0
12484.42175771515,11276.813169077815,671.426414085842,125.254815625143,125.254815625143,321.549695631039,81.0
13451.67886941255,10918.768318797018,578.912873143755,126.957239930545,126.957239930545,214.560114063458,81.0
15817.187669890194,8050.770783106128,-24.8609237297173,115.173951806065,115.173951806065,285.822718075293,83.0
13961.406921907594,10902.930986718458,108.536240831723,122.61343438637,122.61343438637,183.589582218682,83.0
15927.27816591644,7994.258300123528,-14.8852337677072,136.599939923911,136.599939923911,272.816435582199,85.0
13660.24719246184,10400.2216308204,362.552409015935,182.733077580095,182.733077580095,396.605998494181,85.0
13621.62348677994,13525.1035777956,134.398125168786,119.018222716457,119.018222716457,232.956649884747,85.0
15915.70206831406,8006.562271520578,157.580944317153,130.06915511161,130.06915511161,291.174295991514,86.0
14150.37074954066,10599.391108791318,243.145626052691,192.71186208535,192.71186208535,551.004733825476,86.0
15398.15654103996,9742.205202700396,434.787696677306,206.457770597193,206.457770597193,395.677239814607,86.0
12768.42114868316,11408.990180529518,606.719074682759,121.982932691079,121.982932691079,219.06671607361,86.0
15926.075897865783,8026.147491570248,186.302627331064,181.77616808365,181.77616808365,389.979486532498,87.0
13859.540970324584,10733.345315874538,-73.9173069020189,150.308959581067,150.308959581067,600.702237749501,87.0
11143.693379559383,12452.068928826238,-423.647694008493,156.701623846144,156.701623846144,460.735913392795,87.0
12357.159190073284,13029.131841543138,-833.506907994286,160.665789124232,160.665789124232,697.866357348237,87.0
15884.573094632506,8485.84687075257,-685.92053328601,115.015078272254,115.015078272254,591.468290992392,88.0
16301.515140469606,9588.44500388735,135.534559277183,175.408825286274,175.408825286274,442.070437310128,88.0
13932.616543354708,10270.19873300446,165.821125468616,135.036760476214,135.036760476214,301.829295869814,88.0
12193.153806712706,11866.85059987246,-169.904690285576,199.811752874141,199.811752874141,498.700572675054,88.0
11093.493524598607,12483.07855690476,106.279117293374,140.262733820215,140.262733820215,108.225796827033,88.0
12424.051139476906,12939.06218458766,-712.994436985284,118.754565016319,118.754565016319,584.495239264523,88.0
11888.797178815306,13636.32537025526,262.435656568649,152.150465800335,152.150465800335,270.899900574388,88.0
16627.984245681826,9037.210148170729,189.482622498647,219.282156377414,219.282156377414,426.78801738975,89.0
15565.65747674683,10642.50629608018,17.6792491607719,228.375222227534,228.375222227534,215.348314482865,89.0
13117.28399480923,13427.31086560608,63.9641197092312,125.657818701412,125.657818701412,249.65727837848,89.0
13996.67231547545,10649.944424893,144.859204588267,127.870820453389,127.870820453389,86.3439551384435,90.0
12007.74385335865,11610.5885025798,-14.1005666819487,144.934041122372,144.934041122372,233.951255969333,90.0
13356.55826168545,12427.1885302048,117.123381260739,166.910135808953,166.910135808953,109.979349143192,90.0
14882.73691356905,7089.805715844749,598.242742411257,163.324741144612,163.324741144612,306.508507886384,90.0
16286.858567774572,9307.655769433,445.168132454591,125.023227404709,125.023227404709,298.167092294775,91.0
14338.246729166573,10057.33579936022,308.281079643333,114.749477575776,114.749477575776,275.215342818703,91.0
14428.301350451671,11574.08772624302,28.0646277804483,109.926008629241,109.926008629241,153.572617932564,91.0
15634.150298804796,7586.838902042791,484.003496584756,169.831677407564,169.831677407564,319.3143619541,92.0
16296.771601855797,9309.65417928268,405.712263620766,141.68222339565,141.68222339565,303.026709393428,92.0
12751.364719270696,11156.21412032314,299.90527459494,168.667820721044,168.667820721044,555.784222182444,92.0
12360.050777504195,13191.91271921564,-42.340473548006,148.228357313909,148.228357313909,407.922082275456,92.0
15353.06940615772,7445.317319803091,167.084808940741,225.246423191267,225.246423191267,470.148074018723,93.0
12788.06545198912,11107.49347070876,400.995208490875,131.731408127475,131.731408127475,291.765345695601,93.0
15384.46722768762,12321.48371737926,130.07322069825,166.578373908908,166.578373908908,89.9396748839734,93.0
15539.89586800944,8025.433130229071,707.411522599826,113.446521636635,113.446521636635,357.507783832179,94.0
